date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:39:32	186728/186728	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2297b3f6-2d968-5cd6cebedbca7%22	https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-solid-900.eot?	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/css/all.min.css)
14:39:33	694585/694585	---M--	200	added ('OK')	image/svg+xml	etag:%2297b3fd-a9939-5cd6cebedc477%22	https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-brands-400.svg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-brands-400.svg	(from https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/css/all.min.css)
14:39:33	96256/96256	---M--	200	added ('OK')	font/woff	etag:%2297b3f7-17800-5cd6cebedbca7%22	https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-solid-900.woff	(from https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/css/all.min.css)
14:39:33	186444/186444	---M--	200	added ('OK')	font/ttf	etag:%2297b3f5-2d84c-5cd6cebedb8bf%22	https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/css/all.min.css)
14:39:35	68260/68260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2297b264-10aa4-5cd6cebea8858%22	https://portotheme.com/html/wolmart/assets/fonts/wolmart.eot?png09e	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/fonts/wolmart87d5.eot	(from https://portotheme.com/html/wolmart/assets/css/demo2.min.css)
14:39:35	16445/16445	---M--	200	added ('OK')	image/jpeg	etag:%2297b43f-403d-5cd6cebee0ac7%22	https://portotheme.com/html/wolmart/assets/images/newsletter-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/newsletter-1.jpg	(from https://portotheme.com/html/wolmart/assets/css/demo2.min.css)
14:39:35	4525/4525	---M--	200	added ('OK')	image/jpeg	etag:%2297b5bd-11ad-5cd6cebef7226%22	https://portotheme.com/html/wolmart/assets/images/newsletter-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/newsletter-2.jpg	(from https://portotheme.com/html/wolmart/assets/css/demo2.min.css)
14:39:36	68096/68096	---M--	200	added ('OK')	font/ttf	etag:%2297b262-10a00-5cd6cebea8470%22	https://portotheme.com/html/wolmart/assets/fonts/wolmart.ttf?png09e	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/fonts/wolmart87d5.ttf	(from https://portotheme.com/html/wolmart/assets/css/demo2.min.css)
14:39:37	439436/439436	---M--	200	added ('OK')	text/css	etag:%2297b268-6b48c-5cd6cebeada60%22	https://portotheme.com/html/wolmart/assets/css/style.min.css	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/css/style.min.css	(from https://portotheme.com/html/wolmart/blog.html)
14:39:38	261101/261101	---M--	200	added ('OK')	image/svg+xml	etag:%2297b261-3fbed-5cd6cebea8088%22	https://portotheme.com/html/wolmart/assets/fonts/wolmart.svg?png09e	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/fonts/wolmart87d5.svg	(from https://portotheme.com/html/wolmart/assets/css/demo2.min.css)
14:39:38	2412/2412	---M--	200	added ('OK')	image/png	etag:%2297b43a-96c-5cd6cebee06df%22	https://portotheme.com/html/wolmart/assets/images/logo.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/logo.png	(from https://portotheme.com/html/wolmart/blog.html)
14:39:38	36067/36067	---M--	200	added ('OK')	image/jpeg	etag:%2297b455-8ce3-5cd6cebee1e4f%22	https://portotheme.com/html/wolmart/assets/images/blog/classic/1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/classic/1.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:40	94312/94312	---M--	200	added ('OK')	image/jpeg	etag:%2297b459-17068-5cd6cebee261f%22	https://portotheme.com/html/wolmart/assets/images/blog/classic/2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/classic/2.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:40	404534/404534	---M--	200	added ('OK')	text/html	etag:%2297bb8e-62c36-5cd6cebf54e24%22	https://portotheme.com/html/wolmart/demo1.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/demo1.html	(from https://portotheme.com/html/wolmart/blog.html)
14:39:40	92726/92726	---M--	200	added ('OK')	image/jpeg	etag:%2297b454-16a36-5cd6cebee1e4f%22	https://portotheme.com/html/wolmart/assets/images/blog/classic/3.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/classic/3.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:40	30563/30563	---M--	200	added ('OK')	image/jpeg	etag:%2297b457-7763-5cd6cebee2237%22	https://portotheme.com/html/wolmart/assets/images/blog/classic/4.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/classic/4.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:41	22799/22799	---M--	200	added ('OK')	image/jpeg	etag:%2297b456-590f-5cd6cebee2237%22	https://portotheme.com/html/wolmart/assets/images/blog/classic/6.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/classic/6.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:41	91531/91531	---M--	200	added ('OK')	image/jpeg	etag:%2297b458-1658b-5cd6cebee2237%22	https://portotheme.com/html/wolmart/assets/images/blog/classic/5.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/classic/5.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:42	5147/5147	---M--	200	added ('OK')	image/jpeg	etag:%2297b44c-141b-5cd6cebee167f%22	https://portotheme.com/html/wolmart/assets/images/blog/sidebar/1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/sidebar/1.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:42	816939/816939	---M--	200	added ('OK')	image/svg+xml	etag:%2297b400-c772b-5cd6cebedcc47%22	https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-solid-900.svg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/fontawesome-free/webfonts/fa-solid-900.svg	(from https://portotheme.com/html/wolmart/assets/vendor/fontawesome-free/css/all.min.css)
14:39:42	5399/5399	---M--	200	added ('OK')	image/jpeg	etag:%2297b450-1517-5cd6cebee1a67%22	https://portotheme.com/html/wolmart/assets/images/blog/sidebar/2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/sidebar/2.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:42	6779/6779	---M--	200	added ('OK')	image/jpeg	etag:%2297b44b-1a7b-5cd6cebee167f%22	https://portotheme.com/html/wolmart/assets/images/blog/sidebar/3.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/sidebar/3.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:42	4271/4271	---M--	200	added ('OK')	image/jpeg	etag:%2297b44e-10af-5cd6cebee167f%22	https://portotheme.com/html/wolmart/assets/images/blog/sidebar/4.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/sidebar/4.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:43	3939/3939	---M--	200	added ('OK')	image/jpeg	etag:%2297b44f-f63-5cd6cebee1a67%22	https://portotheme.com/html/wolmart/assets/images/blog/sidebar/5.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/sidebar/5.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:43	9040/9040	---M--	200	added ('OK')	image/jpeg	etag:%2297b44d-2350-5cd6cebee167f%22	https://portotheme.com/html/wolmart/assets/images/blog/sidebar/6.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/blog/sidebar/6.jpg	(from https://portotheme.com/html/wolmart/blog.html)
14:39:43	3550/3550	---M--	200	added ('OK')	image/png	etag:%2297b554-dde-5cd6cebef1466%22	https://portotheme.com/html/wolmart/assets/images/logo_footer.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/logo_footer.png	(from https://portotheme.com/html/wolmart/blog.html)
14:39:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:09:43%20GMT	https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.html	(from https://portotheme.com/html/wolmart/blog.html)
14:39:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:09:44%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/blog.html)
14:39:45	13322/13322	---M--	200	added ('OK')	application/javascript	etag:%2297b428-340a-5cd6cebedf73f%22	https://portotheme.com/html/wolmart/assets/vendor/sticky/sticky.js	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/sticky/sticky.js	(from https://portotheme.com/html/wolmart/blog.html)
14:39:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:09:45%20GMT	https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.html	(from https://portotheme.com/html/wolmart/contact-us.html)
14:39:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:09:45%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/contact-us.html)
14:39:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:09:46%20GMT	https://portotheme.com/html/wolmart/product.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/product.html	(from https://portotheme.com/html/wolmart/my-account.html)
14:39:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2020%20Jan%202023%2009:09:46%20GMT	https://portotheme.com/html/wolmart/blog-grid.html	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/blog-grid.html	(from https://portotheme.com/html/wolmart/my-account.html)
14:39:47	3322/3322	---M--	200	added ('OK')	text/css	etag:%2297b405-cfa-5cd6cebedd417%22	https://portotheme.com/html/wolmart/assets/vendor/nouislider/nouislider.min.css	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/vendor/nouislider/nouislider.min.css	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:48	40389/40389	---M--	200	added ('OK')	image/jpeg	etag:%2297b490-9dc5-5cd6cebee58e7%22	https://portotheme.com/html/wolmart/assets/images/shop/banner1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/shop/banner1.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:49	1506/1506	---M--	200	added ('OK')	image/png	etag:%2297bb4c-5e2-5cd6cebf4e0c4%22	https://portotheme.com/html/wolmart/assets/images/brands/category/1.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/brands/category/1.png	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:49	4545/4545	---M--	200	added ('OK')	image/png	etag:%2297bb4b-11c1-5cd6cebf4e0c4%22	https://portotheme.com/html/wolmart/assets/images/brands/category/2.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/brands/category/2.png	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:49	2903/2903	---M--	200	added ('OK')	image/png	etag:%2297bb4a-b57-5cd6cebf4e0c4%22	https://portotheme.com/html/wolmart/assets/images/brands/category/3.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/brands/category/3.png	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:50	1701/1701	---M--	200	added ('OK')	image/png	etag:%2297bb49-6a5-5cd6cebf4dcdc%22	https://portotheme.com/html/wolmart/assets/images/brands/category/4.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/brands/category/4.png	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:50	3463/3463	---M--	200	added ('OK')	image/png	etag:%2297bb48-d87-5cd6cebf4dcdc%22	https://portotheme.com/html/wolmart/assets/images/brands/category/5.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/brands/category/5.png	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:50	1920/1920	---M--	200	added ('OK')	image/png	etag:%2297bb4d-780-5cd6cebf4e0c4%22	https://portotheme.com/html/wolmart/assets/images/brands/category/6.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/brands/category/6.png	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:51	3001/3001	---M--	200	added ('OK')	image/png	etag:%2297bb4e-bb9-5cd6cebf4e4ac%22	https://portotheme.com/html/wolmart/assets/images/brands/category/7.png	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/brands/category/7.png	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:51	9201/9201	---M--	200	added ('OK')	image/jpeg	etag:%2297b5d9-23f1-5cd6cebef8996%22	https://portotheme.com/html/wolmart/assets/images/categories/category-4.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/categories/category-4.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:51	8197/8197	---M--	200	added ('OK')	image/jpeg	etag:%2297b5cc-2005-5cd6cebef7dde%22	https://portotheme.com/html/wolmart/assets/images/categories/category-5.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/categories/category-5.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:51	5581/5581	---M--	200	added ('OK')	image/jpeg	etag:%2297b5bf-15cd-5cd6cebef760e%22	https://portotheme.com/html/wolmart/assets/images/categories/category-6.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/categories/category-6.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:52	6607/6607	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c1-19cf-5cd6cebef760e%22	https://portotheme.com/html/wolmart/assets/images/categories/category-7.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/categories/category-7.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:52	4689/4689	---M--	200	added ('OK')	image/jpeg	etag:%2297b5cd-1251-5cd6cebef81c6%22	https://portotheme.com/html/wolmart/assets/images/categories/category-8.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/categories/category-8.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:52	4519/4519	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c5-11a7-5cd6cebef79f6%22	https://portotheme.com/html/wolmart/assets/images/categories/category-9.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/categories/category-9.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:53	5209/5209	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c7-1459-5cd6cebef79f6%22	https://portotheme.com/html/wolmart/assets/images/categories/category-20.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/categories/category-20.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:53	5080/5080	---M--	200	added ('OK')	image/jpeg	etag:%2297b5c8-13d8-5cd6cebef7dde%22	https://portotheme.com/html/wolmart/assets/images/categories/category-21.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/categories/category-21.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:53	12604/12604	---M--	200	added ('OK')	image/jpeg	etag:%2297b480-313c-5cd6cebee4947%22	https://portotheme.com/html/wolmart/assets/images/shop/1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/shop/1.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:54	5781/5781	---M--	200	added ('OK')	image/jpeg	etag:%2297b494-1695-5cd6cebee5ccf%22	https://portotheme.com/html/wolmart/assets/images/shop/2-1.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/shop/2-1.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:54	6700/6700	---M--	200	added ('OK')	image/jpeg	etag:%2297b489-1a2c-5cd6cebee5117%22	https://portotheme.com/html/wolmart/assets/images/shop/2-2.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/shop/2-2.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
14:39:54	5949/5949	---M--	200	added ('OK')	image/jpeg	etag:%2297b47f-173d-5cd6cebee4947%22	https://portotheme.com/html/wolmart/assets/images/shop/3.jpg	D:/neosoft-office-learning/themes/wallmart/WallMart/portotheme.com/html/wolmart/assets/images/shop/3.jpg	(from https://portotheme.com/html/wolmart/shop-banner-sidebar.html)
